구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"공중화장실","수영강변","부산 해운대구 수영강변대로 527","1","1","3","",35.2049227923774,129.119612870035
"공중화장실","수영강변 이동식","부산 해운대구 수영강변대로 195 수영강변 이동식","1","1","3","",35.176886,129.120563
"개방화장실","수영강변대로주유소","부산 해운대구 수영강변대로 568 수영강변대로주유소","1","1","1","",35.208146,129.121513
"개방화장실","시립해운대도서관","부산 해운대구 우동1로 89 시립해운대도서관","1","3","6","09:00~18:00",35.168864,129.155699
"이동화장실","낙동강관리본부 화명생태공원 10","부산 북구 금곡동 476 낙동강관리본부 화명생태공원 10","1","1","2","",35.2565760409706,129.010118155042
"이동화장실","낙동강관리본부 화명생태공원 11","부산 북구 화명동 1718-28 낙동강관리본부 화명생태공원 11","1","2","4","",35.228626,129.003123
"이동화장실","낙동강관리본부 화명생태공원 12","부산 북구 금곡동 476 낙동강관리본부 화명생태공원 12","1","2","4","",35.252635,129.00917
"이동화장실","낙동강관리본부 화명생태공원 13","부산 북구 생태공원길 125 낙동강관리본부 화명생태공원 13","1","2","4","",35.235511,129.005569
"이동화장실","낙동강관리본부 화명생태공원 14","부산 북구 화명동 1718-13 낙동강관리본부 화명생태공원 14","1","2","4","",35.237188,129.005922
"개방화장실","금곡종합사회복지관","부산 북구 효열로 144 금곡종합사회복지관","1","4","11","09:00-18:00",35.258786,129.015554
"개방화장실","성도주유소","부산 북구 낙동대로 1642 성도주유소","1","1","1","",35.2023,128.9932
"개방화장실","시청자미디어센터","부산 해운대구 센텀중앙로 42 시청자미디어센터","1","6","10","09:00~18:00",35.172686,129.130358
"개방화장실","신촌주유소","부산 해운대구 반여로 153 신촌주유소","1","1","1","",35.204965,129.125477
"개방화장실","신해운대역사","부산 해운대구 장산로 427 신해운대역사","1","11","27","",35.181711,129.177044
"공중화장실","심우정 앞","부산 해운대구 장산로 331-91 심우정 앞","1","1","3","",35.1866177918666,129.162939350257
"개방화장실","아르피나","부산 해운대구 해운대해변로 35 아르피나","1","18","9","06:00~22:00",35.1646452,129.1382693
"공중화장실","아시아선수촌공원","부산 해운대구 반여로 121 아시아선수촌공원","1","2","4","",35.20268,129.12335
"개방화장실","양천석유 덕진셀프주유소반송점","부산 해운대구 반송로 782 양천석유 덕진셀프주유소반송점","1","1","1","",35.223472,129.145971
"개방화장실","어르신일자리문화센터","부산 해운대구 반송순환로 158 어르신일자리문화센터","1","4","4","09:00~18:00",35.224535,129.152194
"개방화장실","어진샘노인종합복지회관","부산 해운대구 재반로12번길 16 어진샘노인종합복지회관","1","5","10","정시(월-금)",35.180007,129.127689
"개방화장실","언양봉계숯불갈비","부산 해운대구 재반로 186 언양봉계숯불갈비","1","1","1","정시(월~금)",35.193999,129.1306
"개방화장실","에스오일유선주유소","부산 해운대구 해운대로 1184 에스오일유선주유소","1","2","2","",35.190523,129.204518
"공중화장실","센텀대림아파트 인근","부산 해운대구 수영강변대로 473 센텀대림아파트 인근","1","1","2","",35.200393,129.1163672
"공중화장실","평생교육진흥원","부산 북구 효열로 256 평생교육진흥원","1","3","18","09:00-18:00",35.2671748,129.0215116
"공중화장실","구포시장","부산 북구 낙동대로 1773 구포시장","1","5","9","",35.209992,129.002936
"공중화장실","병풍사주차장","부산 북구 만덕고개길 143 병풍사주차장","1","4","6","",35.216055,129.050469
"공중화장실","병풍사입구","부산 북구 만덕고개길 143-79 병풍사입구","1","1","1","",35.2253769,129.0489467
"공중화장실","만덕오리마을","부산 북구 중리로 100 만덕오리마을","1","1","2","",35.21437,129.0459
"개방화장실","부산여성가족개발원","부산 북구 효열로 256 부산여성가족개발원","1","4","21","09:00-18:00",35.2681062,129.0217961
"개방화장실","보훈회관","부산 북구 만덕3로 13 보훈회관","1","2","3","09:00-18:00",35.2127557,129.0255644
"개방화장실","시랑골문화센터","부산 북구 시랑로185번길 47 시랑골문화센터","1","2","3","09:00-18:00",35.1970603,129.0154595
"개방화장실","북구평생학습관","부산 북구 의성로115번길 71 북구평생학습관","1","1","2","09:00-18:00",35.2115239,129.0146259
"개방화장실","만덕종합사회복지관","부산 북구 함박봉로140번길 102 만덕종합사회복지관","1","7","15","09:00-18:00",35.2017724,129.0356379
"개방화장실","시각복지관","부산 북구 시랑로132번길 38 시각복지관","1","4","5","09:00-18:00",35.195054,129.007898
"개방화장실","만덕도서관","부산 북구 은행나무로 26 만덕도서관","1","7","13","09:00-18:00",35.207245,129.037811
"개방화장실","만덕1동 상학도서관","부산 북구 상학산복길 215 만덕1동 상학도서관","1","1","1","(화~토)09:00~18:00+(일)09:00~17:00",35.2172,129.0402
"개방화장실","화명도서관","부산 북구 화명대로12번길 59 화명도서관","1","11","14","화~금 09:00~22:00, 토 09:00~18:00, 일 09:00~17:00",35.232292,129.0093901
"개방화장실","북구 화명동 솔밭도서관","부산 북구 금곡대로324번길 29 북구 화명동 솔밭도서관","1","2","2","09:00-18:00",35.23745,129.0157
"개방화장실","금곡도서관","부산 북구 효열로203번길 34 금곡도서관","1","4","11","07:00-22:00",35.263185,129.016791
"개방화장실","문화예술플랫폼","부산 북구 구포만세길 113 문화예술플랫폼","1","2","3","10:00-18:00",35.206759,128.998037
"개방화장실","북구문화예술회관","부산 북구 금곡대로46번길 50 북구문화예술회관","1","16","8","09:00-18:00",35.21432,129.0054
"개방화장실","백양생활체육관","부산 북구 상리로18번길 49 백양생활체육관","1","4","5","09:00-18:00",35.2061613203843,129.035564630998
"이동화장실","낙동강관리본부 화명생태공원 4","부산 북구 덕천동 598 낙동강관리본부 화명생태공원 4","1","2","4","",35.224139,129.003825
"이동화장실","낙동강관리본부 화명생태공원 5","부산 북구 화명동 1718-21 낙동강관리본부 화명생태공원 5","1","2","4","",35.228612,129.003118
"이동화장실","낙동강관리본부 화명생태공원 6","부산 북구 화명동 1718-17 낙동강관리본부 화명생태공원 6","1","2","4","",35.231291,129.004497
"이동화장실","낙동강관리본부 화명생태공원 7","부산 북구 화명동 1718-10 낙동강관리본부 화명생태공원 7","1","2","5","",35.239223,129.005864
"이동화장실","낙동강관리본부 화명생태공원 8","부산 북구 화명동 1718-10 낙동강관리본부 화명생태공원 8","1","2","5","",35.240861,129.006823
"이동화장실","낙동강관리본부 화명생태공원 9","부산 북구 금곡동 476 낙동강관리본부 화명생태공원 9","1","1","1","",35.2565760409706,129.010118155042
"개방화장실","해운대소방서","부산 해운대구 해운대해변로 106 해운대소방서","1","6","2","09:00~18:00",35.159672,129.143735
"개방화장실","해운대역","부산 해운대구 해운대로 지하 626 해운대역","1","6","12","09:00~18:00",35.161159,129.154439
"개방화장실","좌1동우체국","부산 해운대구 양운로 87 좌1동우체국","1","16","9","09:00~18:00",35.170674,129.174476
"개방화장실","해운대전통시장","부산 해운대구 구남로41번길 8-1 해운대전통시장","1","2","5","정시(토,일개방)",35.160945,129.162011
"개방화장실","이십일세기구포셀프주유소","부산 북구 사상로 619 이십일세기구포셀프주유소","1","1","1","",35.19961,128.9909
"개방화장실","경덕주유소","부산 북구 시랑로 58 경덕주유소","1","1","1","",35.2006,129.0051
"개방화장실","화명신도시주유소","부산 북구 금곡대로 203 화명신도시주유소","1","1","1","",35.22715,129.0109
"개방화장실","GS금곡대로주유소","부산 북구 금곡대로 712 GS금곡대로주유소","1","1","2","06:00-22:00",35.27043,129.0187
"개방화장실","광신석유백양대로주유소","부산 북구 백양대로 995 광신석유백양대로주유소","1","1","1","",35.19498,128.9933
"개방화장실","무지개주유소","부산 북구 금곡대로 692 무지개주유소","1","2","2","06:00-18:00",35.26838,129.0183
"개방화장실","금곡주유소","부산 북구 금곡대로 604 금곡주유소","1","2","2","",35.26175,129.0146
"개방화장실","삼진셀프주유소","부산 북구 의성로53번길 5 삼진셀프주유소","1","1","1","",35.2161736,129.0092472
"개방화장실","북부산새마을금고주유소","부산 북구 금곡대로 37 북부산새마을금고주유소","1","1","1","06:00-24:00",35.2135176535626,129.003846536988
"개방화장실","만복드림주유소","부산 북구 만덕대로 170 만복드림주유소","1","1","1","06:00-24:00",35.2131707,129.0233852
"개방화장실","광신석유직영 덕천주유소","부산 북구 의성로 20 광신석유직영 덕천주유소","1","2","1","",35.2189708,129.0085013
"개방화장실","동양가스산업 명품주유소","부산 북구 금곡대로 113 동양가스산업 명품주유소","1","1","2","",35.2199315,129.0067723
"개방화장실","삼보주유소","부산 북구 만덕대로 327 삼보주유소","1","6","5","",35.2138406,129.040552
"개방화장실","라인주유소","부산 북구 덕천로 179 라인주유소","1","1","1","",35.2117048,129.0238461
"개방화장실","삼보부림셀프주유소","부산 북구 만덕대로 343 삼보부림셀프주유소","1","1","1","06:00-24:00",35.2137466,129.0419324
"개방화장실","두꺼비주유소","부산 북구 금곡대로 362 두꺼비주유소","1","1","1","",35.2409457,129.0144127
"개방화장실","SK 구포LPG충전소","부산 북구 사상로 613 SK 구포LPG충전소","1","1","1","",35.1991054,128.9906318
"개방화장실","GS칼텍스LPG동양가스충전소","부산 북구 금곡대로 103 GS칼텍스LPG동양가스충전소","1","1","1","",35.2189981,129.0059332
"개방화장실","삼보가스충전소","부산 북구 만덕대로 331 삼보가스충전소","1","1","1","",35.2135732716483,129.041032910187
"개방화장실","부민병원","부산 북구 만덕대로 59 부민병원","1","3","3","(월)09:00-18:00+(화~금)09:00-17:00+(토)09:00-13:00",35.2118748,129.0112369
"개방화장실","한사랑내과의원","부산 북구 만덕대로 38 한사랑내과의원","1","6","9","09:00-21:00",35.210971,129.0091354
"개방화장실","미래로병원","부산 북구 금곡대로 15 미래로병원","1","2","3","07:30~23:00",35.2113063615181,129.004462200969
"개방화장실","남산정요양병원","부산 북구 만덕대로 158 남산정요양병원","1","1","2","09:00~18:00",35.2130233,129.0219614
"개방화장실","북구국민체육센터","부산 북구 화명대로94번길 83 북구국민체육센터","1","4","8","09:00-18:00",35.2307877401101,129.017421076357
"개방화장실","북구문화빙상센터","부산 북구 금곡대로46번길 50 북구문화빙상센터","1","5","9","09:00-18:00",35.2136522,129.0058581
"개방화장실","해운대종합관광봉사센터","부산 해운대구 해운대해변로 264 해운대종합관광봉사센터","1","7","5","09:00~18:00",35.1591225,129.1602316
"개방화장실","해운대종합사회복지관","부산 해운대구 재반로12번길 16 해운대종합사회복지관","1","5","10","정시(월-금)",35.179938,129.127832
"개방화장실","해운대주유소","부산 해운대구 좌동순환로 375 해운대주유소","1","1","1","",35.163264,129.179504
"개방화장실","해운대지소","부산 해운대구 대천로67번길 48 해운대지소","1","2","1","09:00~18:00",35.1744179,129.1651889
"공중화장실","해운대해수욕장 1호","부산 해운대구 해운대해변로 260 해운대해수욕장 1호","1","4","13","",35.15893,129.15969
"공중화장실","해운대해수욕장 2호","부산 해운대구 해운대해변로 238 해운대해수욕장 2호","1","5","17","",35.15855,129.15795
"공중화장실","해운대해수욕장 3호","부산 해운대구 해운대해변로 226 해운대해수욕장 3호","1","5","15","",35.157609,129.155996
"공중화장실","해운대해수욕장 LCT 소공원","부산 해운대구 해운대해변로298번길 34 해운대해수욕장 LCT 소공원","1","5","15","",35.15995,129.16821
"공중화장실","해운대해수욕장 이벤트광장","부산 해운대구 해운대해변로 280 해운대해수욕장 이벤트광장","1","3","8","",35.159555,129.1626
"개방화장실","해운주유소","부산 해운대구 해운대로 615 해운주유소","1","1","1","",35.163408,129.157967
"공중화장실","햇살공원","부산 해운대구 세실로 119 햇살공원","1","1","2","",35.17536,129.17464
"개방화장실","현대오일뱅크대운이엔지주유소","부산 해운대구 해운대로 1178 현대오일뱅크대운이엔지주유소","1","2","1","",35.190011,129.204243
"개방화장실","현대오일뱅크오시리아주유소","부산 해운대구 해운대로 1226 현대오일뱅크오시리아주유소","1","1","1","",35.194371,129.205584
"개방화장실","화이트락카페","부산 해운대구 청사포로 161 화이트락카페","1","1","5","10:00~19:00",35.1630359,129.1949813
"개방화장실","화인에너지 직영 석주유소","부산 해운대구 재반로 163 화인에너지 직영 석주유소","1","1","1","",35.192795,129.128342
"개방화장실","해운대우체국","부산 해운대구 반송로 523 해운대우체국","1","2","4","09:00~18:00",35.2185275,129.1201196
"개방화장실","해운대시장공영주차장","부산 해운대구 구남로29번길 20-11 해운대시장공영주차장","1","1","1","정시(08:00~22:00)",35.162221,129.162313
"개방화장실","금곡청소년수련관","부산 북구 효열로 158 금곡청소년수련관","1","18","28","09:00-18:00",35.2595402,129.0165867
"간이화장실","교통문화연수원","부산 북구 효열로 256 교통문화연수원","1","4","5","09:00-18:00",35.2681661241867,129.021061232635
"공중화장실","제2만덕지소","부산 북구 구만덕로60번길 37 제2만덕지소","1","2","1","",35.2131770229885,129.043820826091
"공중화장실","공영주차장 구남역","부산 북구 백양대로1016번길 11 공영주차장 구남역","1","1","1","",35.1963667573321,128.995734094743
"공중화장실","공영주차장 만덕2동사","부산 북구 만덕2로 25 공영주차장 만덕2동사","1","1","1","",35.2180908575071,129.04172266463
"개방화장실","화명수목원","부산 북구 산성로 299 화명수목원","1","5","13","09:00-18:00",35.251056,129.042528
"개방화장실","덕천지소","부산 북구 만덕대로 146 덕천지소","1","2","2","09:00-18:00",35.2128602,129.0209884
"개방화장실","부산지식산업센터","부산 북구 효열로 111 부산지식산업센터","1","24","42","09:00-18:00",35.25584,129.013329
"공중화장실","상현마을","부산 금정구 상현로 72 상현마을","1","4","8","",35.266127,129.11213
"공중화장실","회동수원지","부산 금정구 수원지로 58 회동수원지","1","3","8","(11월~3월)08:00-17:00/(4월~10월)08:00-18:00",35.233885,129.117792
"공중화장실","온천천변","부산 금정구 부곡온천천로 189 온천천변","1","1","2","",35.241587,129.089334
"공중화장실","선동","부산 금정구 상현로 72 선동","1","3","7","",35.2662178360767,129.112298629402
"공중화장실","회동호 치유숲길","부산 금정구 오륜대로 218-2 회동호 치유숲길","1","1","4","",35.2442269128803,129.114808658599
"공중화장실","수영강","부산 금정구 개좌로239번길 14 수영강","1","1","4","",35.2309182157062,129.124556870482
"공중화장실","오륜동주차장","부산 금정구 오륜대로 113 오륜동주차장","1","1","2","",35.2473166635452,129.101783401571
"공중화장실","범어사 경외주차장","부산 금정구 범어사로 267 범어사 경외주차장","1","3","7","",35.2814321275788,129.07333007249
"공중화장실","청년창업문화촌","부산 금정구 서동로 82 청년창업문화촌","1","1","1","",35.2170762527188,129.095859331983
"공중화장실","땅뫼산산책로변","부산 금정구 오륜대로 260-1 땅뫼산산책로변","1","1","4","",35.247257968151,129.117395811129
"공중화장실","구서1동주민센터","부산 금정구 수림로72번길 123 구서1동주민센터","1","2","2","(월~금)09:00~18:00",35.2451129975203,129.086897254409
"공중화장실","장전2동주민센터","부산 금정구 소정로 19 장전2동주민센터","1","4","6","(월~금)09:00~18:00",35.2277481767663,129.080968603398
"공중화장실","갈맷길","부산 금정구 상현로79번길 135 갈맷길","1","1","1","",35.2708905815589,129.111055684371
"공중화장실","온천천변","부산 금정구 부곡온천천로 189 온천천변","1","1","2","",35.2425230499475,129.090319289575
"공중화장실","수영강변","부산 금정구 수영강서자전거길 120 수영강변","1","1","3","",35.2241837901106,129.117551104355
"공중화장실","금정문화회관","부산 금정구 체육공원로 7 금정문화회관","1","4","6","",35.2459191517717,129.094474165688
"공중화장실","청룡노포동주민센터","부산 금정구 청룡로 25 청룡노포동주민센터","1","2","3","(월~금)09:00~18:00",35.2752556787379,129.089868348393
"공중화장실","금정도서관","부산 금정구 금정도서관로 26","1","4","4","",35.2718981981968,129.095513812209
"공중화장실","북문","부산 금정구 북문로 124-2","1","3","7","",35.2758393074707,129.058425924037
"공중화장실","놀이마당","부산 금정구 놀이마당로 5","1","1","4","",35.2760149836843,129.087134041466
"공중화장실","상마공영주차장","부산 금정구 범어사로 308 상마공영주차장","1","1","2","",35.2797914088642,129.074481139959
"공중화장실","남산동주민센터","부산 금정구 중앙대로2097번길 4 남산동주민센터","1","4","4","(월~금)09:00~18:00",35.2716615423662,129.092261879359
"공중화장실","만남의 광장","부산 금정구 중앙대로 1810 만남의 광장","1","4","9","",35.2470180177265,129.094723344679
"공중화장실","갈맷길","부산 금정구 체육공원로 384 갈맷길","1","1","2","",35.2762091232523,129.108884870285
"공중화장실","서1동주민센터","부산 금정구 서부로69번길 17 서1동주민센터","1","3","2","(월~금)09:00~18:00",35.2183258678073,129.099129902097
"공중화장실","서2동주민센터","부산 금정구 서동중심로 33 서2동주민센터","1","1","2","(월~금)09:00~18:00",35.2128729244354,129.104500940031
"공중화장실","서동시장 열린","부산 금정구 서동시장길 65-5 서동시장 열린","1","3","5","",35.2161323206003,129.101895686465
"공중화장실","윤산등산로변1","부산 금정구 윤산로 261 윤산등산로변1","1","1","2","",35.2214770741839,129.103935540145
"공중화장실","윤산등산로변2","부산 금정구 서부로76번길 21 윤산등산로변2","1","2","2","",35.2202615713905,129.101147401397
"공중화장실","서3동주민센터","부산 금정구 서곡로33번길 9 서3동주민센터","1","2","2","(월~금)09:00~18:00",35.2171994057987,129.103931508487
"공중화장실","금성동주민센터","부산 금정구 산성로 452 금성동주민센터","1","1","1","(월~금)09:00~18:00",35.2503225887762,129.056135156522
"공중화장실","북문","부산 금정구 북문로 124-1","1","2","6","",35.2753845072914,129.056115865259
"공중화장실","부곡4동주민센터","부산 금정구 부곡로18번안길 37 부곡4동주민센터","1","1","2","(월~금)09:00~18:00",35.2198881047035,129.088567468534
"공중화장실","부곡2동주민센터","부산 금정구 부곡로156번길 7 부곡2동주민센터","1","1","1","(월~금)09:00~18:00",35.2298385757335,129.092698337909
"공중화장실","금정산등산로변","부산 금정구 범어사로 246-1 금정산등산로변","1","3","6","",35.2874367415338,129.069077896949
"공중화장실","구서2동주민센터","부산 금정구 두실로7번길 115 구서2동주민센터","1","2","3","(월~금)09:00~18:00",35.2551918441266,129.090587284975
"공중화장실","선두구동주민센터","부산 금정구 두구죽전1길 13 선두구동주민센터","1","4","3","(월~금)09:00~18:00",35.2982730109872,129.113347172459
"공중화장실","홍법사앞","부산 금정구 두구로33번길 202 홍법사앞","1","1","1","",35.3027402926584,129.11062874857
"공중화장실","부곡1동주민센터","부산 금정구 동부곡로6번길 29 부곡1동주민센터","1","2","2","(월~금)09:00~18:00",35.2244078299352,129.092134610477
"공중화장실","남문","부산 금정구 남문로 56","1","2","6","",35.2355073016839,129.058312861355
"공중화장실","고갯마루","부산 금정구 남문로 3 고갯마루","1","2","2","",35.2416478484105,129.061350469768
"공중화장실","부곡3동주민센터","부산 금정구 기찰로 107 부곡3동주민센터","1","1","2","(월~금)09:00~18:00",35.240518690024,129.093812623734
"공중화장실","서문","부산 금정구 산성로 361 서문","1","2","2","",35.2515553727889,129.047676999531
"공중화장실","금정산성광장","부산 금정구 산성로 501-1 금정산성광장","1","2","5","",35.2462096071068,129.057096814658
"공중화장실","금정산성광장","부산 금정구 산성로 501-2 금정산성광장","1","2","5","",35.245281300082,129.057029749279
"공중화장실","동문","부산 금정구 동문로 35","1","3","8","",35.2458179721418,129.06316606728
"공중화장실","아름다운","부산 금정구 산성로 458 아름다운","1","2","8","",35.2500288281358,129.056553093596
"공중화장실","금사회동동주민센터","부산 금정구 금사로 76 금사회동동주민센터","1","2","2","(월~금)09:00~18:00",35.2194748640181,129.11138336182
"공중화장실","윤산 산림욕장","부산 금정구 금사동 산 9 윤산 산림욕장","1","1","2","",35.2302193331984,129.105589060443
"공중화장실","장전1동주민센터","부산 금정구 금강로335번길 27 장전1동주민센터","1","1","1","(월~금)09:00~18:00",35.2377071789393,129.084933143271
"공중화장실","구민운동장","부산 금정구 고분로 148 구민운동장","1","1","4","",35.2785366622292,129.10559132929
"공중화장실","금정보건소","부산 금정구 중앙대로 1777 금정보건소","1","3","2","(월~금)09:00~18:00",35.2420540392893,129.092454461699
"공중화장실","금정구청 별관","부산 금정구 중앙대로 1777 금정구청 별관","1","1","2","(월~금)09:00~18:00",35.2420540392893,129.092454461699
"공중화장실","금정구청","부산 금정구 중앙대로 1777 금정구청","1","3","3","",35.2420540392893,129.092454461699
"공중화장실","동문 문화의 숲","부산 금정구 동문로 10 동문 문화의 숲","1","1","2","",35.2438936664236,129.06363039573
"공중화장실","윤산 체육공원","부산 금정구 윤산로 73-5 윤산 체육공원","1","1","2","",35.2389676368005,129.104501240702
"공중화장실","선동주차장","부산 금정구 상현로 44 선동주차장","1","2","3","",35.2658032575314,129.109694601426
"개방화장실","SK고려주유소","부산 중구 대청로 153 SK고려주유소","1","2","2","",35.1031,129.0368
"공중화장실","복병산체육공원","부산 중구 샘길 10 복병산체육공원","1","1","2","",35.1052,129.0322
"개방화장실","웰빙체육관","부산 중구 영주로 89 웰빙체육관","1","7","4","09:00~18:00",35.1148,129.0316
"개방화장실","부산광역시 상수도사업본부 중동부사업소","부산 중구 샘길 10 부산광역시 상수도사업본부 중동부사업소","1","4","2","09:00~18:00",35.1064,129.0328
"개방화장실","중구청","부산 중구 중구로 120 중구청","1","26","27","09:00~18:00",35.1062,129.0324
"개방화장실","중앙동주민센터","부산 중구 중앙대로41번길 10 중앙동주민센터","1","3","5","09:00~18:00",35.1013,129.0353
"개방화장실","동광동주민센터","부산 중구 동광길 105 동광동주민센터","1","4","5","09:00~18:00",35.1074,129.0352
"개방화장실","대청동주민센터","부산 중구 대청로99번길 14-1 대청동주민센터","1","1","1","09:00~18:00",35.1042,129.0311
"개방화장실","보수동주민센터","부산 중구 보수대로140번길 61 보수동주민센터","1","2","6","09:00~18:00",35.1062,129.0247
"개방화장실","부평동주민센터","부산 중구 중구로29번길 23 부평동주민센터","1","4","4","09:00~18:00",35.1004,129.0265
"개방화장실","광복동주민센터","부산 중구 광복로55번길 10 광복동주민센터","1","3","4","09:00~18:00",35.1,129.0304
"개방화장실","남포동주민센터","부산 중구 자갈치로 68-1 남포동주민센터","1","1","1","09:00~18:00",35.0974,129.0317
"개방화장실","영주1동주민센터","부산 중구 대영로224번길 10 영주1동주민센터","1","8","8","09:00~18:00",35.1111,129.035
"개방화장실","부산지방보훈청","부산 중구 중앙대로148번길 13 부산지방보훈청","1","10","10","09:00~18:00",35.1105,129.0393
"개방화장실","중부소방서","부산 중구 중앙대로 110 중부소방서","1","8","1","09:00~18:00",35.107,129.0369
"개방화장실","부산중구관광안내소","부산 중구 태종로 8 부산중구관광안내소","1","1","1","09:00~18:00",35.0973,129.0358
"개방화장실","부산종합관광안내소","부산 중구 구덕로 31 부산종합관광안내소","1","1","2","09:00~18:00",35.0977,129.0323
"개방화장실","중앙공영주차장","부산 중구 대청로135번길 36 중앙공영주차장","1","1","1","",35.1057,129.0353
"개방화장실","영주공영주차장","부산 중구 동영로 58 영주공영주차장","1","1","1","",35.1108,129.0322
"개방화장실","옹두산공영주차장","부산 중구 대청로 120 옹두산공영주차장","1","1","2","",35.1024,129.0331
"개방화장실","보수공영주차장","부산 중구 중구로75번길 25 보수공영주차장","1","1","1","",35.1039,129.0279
"개방화장실","대청공영주차장","부산 중구 망양로 333 대청공영주차장","1","2","3","09:00~18:00",35.1075,129.0296
"개방화장실","부평공영주차장","부산 중구 중구로33번길 32 부평공영주차장","1","2","3","09:00~18:00",35.1012,129.0262
"개방화장실","신창공영주차장","부산 중구 광복로35번길 35 신창공영주차장","1","1","1","",35.1024,129.0287
"개방화장실","중구 보건소","부산 중구 중구로 120 중구 보건소","1","2","5","09:00~18:00",35.1067,129.0326
"개방화장실","동광동 다목적커뮤니티센터","부산 중구 샘길 18-8 동광동 다목적커뮤니티센터","1","1","2","09:00~18:00",35.10657,129.0333
"개방화장실","중구 복합건강센터","부산 중구 흑교로 48 중구 복합건강센터","1","11","11","09:00~18:00",35.1037,129.0252
"개방화장실","박기종 기념관","부산 중구 망양로 362 박기종 기념관","1","1","1","09:00~18:00",35.10926,129.031
"개방화장실","부산근현대역사관 별관","부산 중구 대청로 104 부산근현대역사관 별관","1","4","7","09:00~18:00",35.1027,129.0313
"개방화장실","민주항쟁기념관","부산 중구 민주공원길 19 민주항쟁기념관","1","8","15","08:00~20:00 (휴관일제외)",35.1099,129.028
"개방화장실","부산영화박물관","부산 중구 대청로126번길 12 부산영화박물관","1","2","5","09:00~18:00",35.1017,129.0336
"개방화장실","백산기념관","부산 중구 백산길 11 백산기념관","1","2","3","09:00~18:00",35.102,129.0346
"개방화장실","청소년 문화의집","부산 중구 보수대로124번길 24-2 청소년 문화의집","1","1","1","09:00~18:00",35.1058,129.0226
"개방화장실","보수동책방골목문화관","부산 중구 대청로 61-2 보수동책방골목문화관","1","3","6","10:00~18:00",35.1032,129.0267
"개방화장실","부산광역시립중앙도서관","부산 중구 망양로193번길 146 부산광역시립중앙도서관","1","17","19","09:00~18:00",35.11,129.027
"개방화장실","광복로 문화다락","부산 중구 광복로 56-12 광복로 문화다락","1","1","1","10:00~19:00",35.099,129.0312
"개방화장실","고맙습니다 글마루작은도서관","부산 중구 동영로 87-1 고맙습니다 글마루작은도서관","1","2","2","10:00~20:00",35.1128,129.0316
"개방화장실","보수동책방골목어린이도서관","부산 중구 대청로 57-16 보수동책방골목어린이도서관","1","3","3","10:00~20:00",35.1034,129.0262
"개방화장실","중구 종합사회복지관","부산 중구 망양로 309 중구 종합사회복지관","1","17","17","09:00~18:00",35.1058,129.0282
"개방화장실","중구 노인복지관","부산 중구 책방골목길 3-1 중구 노인복지관","1","6","11","09:00~18:00",35.1042,129.0262
"공중화장실","유라리광장","부산 중구 용미길9번길 6-14 유라리광장","1","5","10","",35.0966,129.0351
"개방화장실","남포지하도상가","부산 중구 구덕로 지하 44 남포지하도상가","1","15","26","",35.0977,129.0281
"개방화장실","자갈치시장","부산 중구 자갈치해안로 52 자갈치시장","1","9","13","00:00~24:00(1층)+06:00~23:00(2~4층)",35.0965,129.03
"개방화장실","자갈치","부산 중구 자갈치해안로 58","1","5","9","09:00~20:00",35.0967,129.0314
"공중화장실","중앙공원 산책로","부산 중구 망양로355번길 6-13 중앙공원 산책로","1","3","8","",35.1086,129.029
"공중화장실","중앙공원 충혼탑","부산 중구 중앙공원로 87 중앙공원 충혼탑","1","3","5","09:00~18:00",35.1144,129.028
"공중화장실","용두산공원 광장","부산 중구 용두산길 37-55 용두산공원 광장","1","4","6","",35.1004,129.0333
"공중화장실","용두산공원 서편","부산 중구 용두산길 37-55 용두산공원 서편","1","5","13","",35.1005,129.0321
"개방화장실","광복지하도상가","부산 중구 중앙대로 지하 17 광복지하도상가","1","10","10","",35.0983,129.0356
"개방화장실","자갈치역","부산 중��� 구덕로 지하 80 자갈치역","1","6","10","",35.0973,129.0266
"개방화장실","남포역","부산 중구 구덕로 지하 12 남포역","1","6","10","",35.0979,129.0349
"개방화장실","중앙역","부산 중구 중앙대로 지하 83 중앙역","1","4","7","",35.1038,129.0364
"개방화장실","국제지하도상가","부산 중구 중구로 지하 31 국제지하도상가","1","6","8","09:00~20:00",35.0995,129.0278
"개방화장실","연안여객터미널","부산 중구 대교로 122 연안여객터미널","1","23","27","09:00~18:00",35.1009,129.0386
"공중화장실","연안여객터미널","부산 중구 충장대로 24 연안여객터미널","1","34","51","09:00~18:00",35.1029,129.0413
"개방화장실","아리랑거리 고객지원센터","부산 중구 중구로40번길 11-2 아리랑거리 고객지원센터","1","3","4","09:00-18:00",35.1015760291533,129.028973682779
"개방화장실","중구평생학습관","부산 중구 대청로116번길 13 중구평생학습관","1","2","3","09:00~18:00",35.1018190177033,129.032220362042
"개방화장실","새영주시장 고객지원센터","부산 중구 초량중로6번길 7 새영주시장 고객지원센터","1","1","1","09:00-18:00",35.1126773591021,129.036482023554
"개방화장실","보수플러스센터","부산 중구 법수길 61 보수플러스센터","1","3","6","09:00-18:00",35.1065009797623,129.025001215348
"개방화장실","영주2동주민센터","부산 중구 동영로 71-2 영주2동주민센터","1","6","8","09:00~18:00",35.1116,129.0318
