구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"공중화장실","울주민속박물관","울산 울주군 온양읍 외고산1길 4-19 울주민속박물관","1","2","4","8시간",35.4364157314881,129.280950808962
"공중화장실","옹기마을 아카데미관","울산 울주군 온양읍 외고산2길 2-13 옹기마을 아카데미관","1","3","6","8시간",35.4329914333704,129.278446572438
"공중화장실","옹기박물관","울산 울주군 온양읍 외고산3길 36 옹기박물관","1","3","7","8시간",35.435036411931,129.279531338321
"공중화장실","옹기마을 마을안내센터","울산 울주군 온양읍 외고산길 23 옹기마을 마을안내센터","1","2","2","8시간",35.43289742345,129.279855593837
"공중화장실","온양체육공원","울산 울주군 온양읍 외고산옹기길 154 온양체육공원","1","7","12","8시간",35.427772442581,129.280918003733
"공중화장실","대운산주차장","울산 울주군 온양읍 운화리 1276-2 대운산주차장","1","4","7","8시간",35.3952134996018,129.244698535451
"공중화장실","대운천변","울산 울주군 온양읍 운화리 1328-1 대운천변","1","1","1","8시간",35.3953417825702,129.24423494179
"공중화장실","운화리주차장1","울산 울주군 온양읍 운화리 873 운화리주차장1","1","1","1","8시간",35.402701378977,129.257300273328
"공중화장실","운화리주차장2","울산 울주군 온양읍 대운상대길 57 운화리주차장2","1","1","1","8시간",35.4022894387035,129.258155918373
"공중화장실","대운산 산책길","울산 울주군 온양읍 대운상대길 380 대운산 산책길","1","2","4","8시간",35.3983892384535,129.23426743147
"공중화장실","대운산계곡3","울산 울주군 온양읍 대운상대길 225-92 대운산계곡3","1","1","2","8시간",35.3943942402187,129.219207040019
"공중화장실","남부통합보건지소","울산 울주군 온양읍 터실1길 13 남부통합보건지소","1","2","5","8시간",35.4552478327608,129.290898184929
"공중화장실","웅촌파출소","울산 울주군 웅촌면 곡천검단로 15 웅촌파출소","1","1","1","8시간",35.4634499349715,129.205939303286
"공중화장실","웅촌119안전센터","울산 울주군 웅촌면 곡천검단로 9 웅촌119안전센터","1","4","2","8시간",35.4634398139989,129.206448429231
"공중화장실","웅촌면사무소","울산 울주군 웅촌면 새초천길 12 웅촌면사무소","1","3","4","8시간",35.4612682500834,129.208320919992
"공중화장실","웅촌보건지소","울산 울주군 웅촌면 새초천길 12 웅촌보건지소","1","2","2","8시간",35.4612682500834,129.208320919992
"공중화장실","웅촌운동장","울산 울주군 웅촌면 새초천길 12-1 웅촌운동장","1","2","4","8시간",35.4607882104265,129.208622676612
"공중화장실","신일 신일에너지","울산 울주군 웅촌면 웅촌로 490 신일 신일에너지","1","1","1","8시간",35.4716990955665,129.21825841132
"공중화장실","검단보건진료소","울산 울주군 웅촌면 은현작동로 53 검단보건진료소","1","1","1","8시간",35.4574446144488,129.176854182541
"공중화장실","상북배내1주차장1","울산 울주군 상북면 이천리 854 상북배내1주차장1","1","1","2","8시간",35.57803636690099,129.02726339269714
"공중화장실","대경휴게소","울산 울주군 청량읍 남부순환도로 240 대경휴게소","1","1","2","8시간",35.52834825548,129.268927828163
"공중화장실","청량운동장","울산 울주군 청량읍 덕정로 16 청량운동장","1","2","3","8시간",35.4817710350473,129.299075742923
"공중화장실","덕하역","울산 울주군 청량읍 덕하로 269-5 덕하역","1","2","2","8시간",35.4953368403207,129.30526942051
"공중화장실","청량천강변골프장","울산 울주군 청량읍 덕하리 648-1 청량천강변골프장","1","1","1","8시간",35.4826778863248,129.303236072675
"공중화장실","덕하시장","울산 울주군 청량읍 덕하장터길 13 덕하시장","1","2","5","8시간",35.4916018033913,129.306580103586
"공중화장실","청량면복지회관","울산 울주군 청량읍 신덕하3길 5 청량면복지회관","1","2","2","8시간",35.4930234950056,129.305977862797
"공중화장실","청량면사무소","울산 울주군 청량읍 신덕하3길 5 청량면사무소","1","2","2","8시간",35.4930234950056,129.305977862797
"공중화장실","청량파출소","울산 울주군 청량읍 온산로 767 청량파출소","1","1","1","8시간",35.4954542124354,129.30574270302
"공중화장실","문수산쉼터","울산 울주군 청량읍 청송길 333 문수산쉼터","1","3","7","8시간",35.5298525446103,129.217528907981
"공중화장실","청량율리","울산 울주군 청량읍 율리 1479-7 청량율리","1","1","2","8시간",35.5272985445634,129.242090342078
"공중화장실","문수산정상","울산 울주군 청량읍 율리 산 336 문수산정상","1","1","1","8시간",35.5289674725237,129.219860939589
"공중화장실","문수산임도옆","울산 울주군 청량읍 문수산길 514 문수산임도옆","1","2","4","8시간",35.52954891305,129.214536919729
"공중화장실","문수산임도","울산 울주군 청량읍 문수산길 514 문수산임도","1","1","1","8시간",35.52954891305,129.214536919729
"공중화장실","선바위","울산 울주군 범서읍 태화강자전거길 1467 선바위","1","3","4","8시간",35.5822270182918,129.235500727048
"공중화장실","울주선바위도서관내","울산 울주군 범서읍 점촌3길 40 울주선바위도서관내","1","5","12","8시간",35.5732614650441,129.237382088468
"공중화장실","구영공원공영주차장","울산 울주군 범서읍 점촌4길 86 구영공원공영주차장","1","2","3","8시간",35.5725331967195,129.241426554655
"공중화장실","건강가정다문화가족지원센터","울산 울주군 범서읍 점촌5길 39-7 건강가정다문화가족지원센터","1","5","6","8시간",35.5694071573424,129.239174870555
"공중화장실","울주경찰서 본관","울산 울주군 범서읍 점촌6길 6 울주경찰서 본관","1","4","3","8시간",35.5695601042757,129.24282605091
"공중화장실","울주경찰서 민원동","울산 울주군 범서읍 점촌6길 6 울주경찰서 민원동","1","4","3","8시간",35.5695601042757,129.24282605091
"공중화장실","척과보건진료소","울산 울주군 범서읍 척과로 14 척과보건진료소","1","1","1","8시간",35.6104950615396,129.279029018573
"공중화장실","중부종합사회복지관","울산 울주군 범서읍 천상4길 28-14 중부종합사회복지관","1","6","9","8시간",35.5616330893018,129.225304151746
"공중화장실","중부종합사회복지관 별관","울산 울주군 범서읍 천상4길 28-9 중부종합사회복지관 별관","1","3","7","8시간",35.5613118073183,129.225887330363
"공중화장실","범서천상공원내","울산 울주군 범서읍 천상길 25 범서천상공원내","1","1","2","8시간",35.5606585104527,129.228335748869
"공중화장실","천상버스정류장","울산 울주군 범서읍 천상리 480-6 천상버스정류장","1","1","1","8시간",35.570309885881,129.22790520289
"공중화장실","범서천상자전거공원","울산 울주군 범서읍 천상리 62-1 범서천상자전거공원","1","2","3","8시간",35.5650271831582,129.237270067414
"공중화장실","문수산","울산 울주군 범서읍 천상리 산 211-3 문수산","1","1","1","8시간",35.5532302714657,129.21783927922
"공중화장실","문수산천상입구","울산 울주군 범서읍 천상길 69-19 문수산천상입구","1","1","1","8시간",35.5590218252738,129.224324732333
"공중화장실","범서생활체육공원 1","울산 울주군 범서읍 천상중앙길 34 범서생활체육공원 1","1","6","12","8시간",35.5648791865759,129.232540153968
"공중화장실","울주문화예술회관","울산 울주군 범서읍 천상중앙길 36 울주문화예술회관","1","9","15","8시간",35.5644309063786,129.23207292457
"공중화장실","작천정3","울산 울주군 삼남읍 교동리 1551-2 작천정3","1","3","8","8시간",35.550193159462,129.103240603309
"공중화장실","언양시장이동식","울산 울주군 언양읍 남부리 336-87 언양시장이동식","1","3","5","8시간",35.5628429714072,129.12527706096
"공중화장실","언양공영주차장1","울산 울주군 언양읍 언양로 22 언양공영주차장1","1","4","8","8시간",35.562414886419,129.129639728026
"공중화장실","언양공영주차장2","울산 울주군 언양읍 언양로 22 언양공영주차장2","1","2","4","8시간",35.562414886419,129.129639728026
"공중화장실","언양파출소","울산 울주군 언양읍 남천둑길 77 언양파출소","1","1","1","8시간",35.5592752601096,129.133640303535
"공중화장실","언양119안전센터","울산 울주군 언양읍 남천둑길 99 언양119안전센터","1","4","1","8시간",35.5588113105753,129.135358521842
"공중화장실","한실마을","울산 울주군 언양읍 대곡리 산 195 한실마을","1","1","1","8시간",35.6120298869784,129.175628582168
"개방화장실","작괘천수변쉼터","울산 울주군 상북면 등억알프스리 701 작괘천수변쉼터","1","1","1","",35.5591581701451,129.065822383189
"개방화장실","천상공원내","울산 울주군 범서읍 천상길 25 천상공원내","1","3","5","",35.5606585104527,129.228335748869
"개방화장실","천상버스정류장","울산 울주군 범서읍 천상리 480-6 천상버스정류장","1","1","1","",35.570309885881,129.22790520289
"개방화장실","청량 개곡 게이트볼장","울산 울주군 청량읍 청량천변로 745 청량 개곡 게이트볼장","1","1","1","09:00-18:00",35.4905820145254,129.301738908988
"개방화장실","청량 동천 테니스장","울산 울주군 청량읍 대복동천로 689 청량 동천 테니스장","1","1","2","09:00-21:00",35.4662303940747,129.283285963656
"개방화장실","청량천 산책로","울산 울주군 청량읍 상남리 1136-172 청량천 산책로","1","2","4","",35.4846341001276,129.302023772768
"개방화장실","울주군치매안심센터","울산 울주군 웅촌면 은현작동로 49 울주군치매안심센터","1","2","7","09:00-18:00",35.4568849394607,129.176874231646
"개방화장실","호박소앞","울산 울주군 온양읍 대운상대길 225-92 호박소앞","1","1","1","",35.3943942402187,129.219207040019
