구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"개방화장실","만촌3동 행정복지센터","대구 수성구 교학로2길 45 만촌3동 행정복지센터","1","3","4","09:00~18:00",35.8555073897405,128.650568744125
"개방화장실","범물2동행정복지센터","대구 수성구 범안로 52 범물2동행정복지센터","1","3","4","09:00~18:00",35.8175038716506,128.643442728585
"개방화장실","중동 행정복지센터","대구 수성구 수성로50길 38 중동 행정복지센터","1","3","4","09:00~18:00",35.8473462626043,128.615089178726
"개방화장실","지산2동 행정복지센터","대구 수성구 용학로33길 9 지산2동 행정복지센터","1","5","4","09:00~18:00",35.8231278937731,128.628018545552
"개방화장실","메트로팔레스주유소","대구 수성구 화랑로 20 메트로팔레스주유소","1","1","1","",35.8681937854288,128.631420663532
"개방화장실","한국광유청기와주유소","대구 수성구 화랑로 222 한국광유청기와주유소","1","1","2","",35.8778137614795,128.649380032082
"개방화장실","기분좋은주유소","대구 수성구 희망로 101-1 기분좋은주유소","1","1","1","05:00~23:40",35.8473179795836,128.610059855478
"개방화장실","만촌2동 커뮤니티센터","대구 수성구 충의로4길 25 만촌2동 커뮤니티센터","1","3","5","09:00~18:00",35.8648348313378,128.647355524826
"개방화장실","고산3동 커뮤니티센터","대구 수성구 천을로 199 고산3동 커뮤니티센터","1","1","1","09:00~20:00",35.8422253914063,128.712165881274
"개방화장실","파동 행정복지센터","대구 수성구 파동로 136 파동 행정복지센터","1","1","1","09:00~18:00",35.8154527651077,128.615127585275
"개방화장실","수성구청","대구 수성구 달구벌대로 2450 수성구청","1","30","32","09:00~18:00",35.8582000811537,128.630629788584
"개방화장실","황금1동 행정복지센터","대구 수성구 청호로57길 10 황금1동 행정복지센터","1","4","5","09:00~18:00",35.8439806780898,128.638144029602
"개방화장실","황금2동 행정복지센터","대구 수성구 청솔로2길 64 황금2동 행정복지센터","1","6","12","09:00~18:00",35.847213612475,128.623726456099
"개방화장실","지산공영주차장","대구 수성구 용학로 267 지산공영주차장","1","1","1","08:30~18:30",35.8209330762428,128.6376144807
