구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"개방화장실","소연평 행정복지센터","인천 옹진군 연평면 소연평로19번길 28 소연평 행정복지센터","1","4","1","09:00~18:00",37.610089,125.711826
"개방화장실","남부지구지소","인천 옹진군 영흥면 영흥남로435번길 29 남부지구지소","1","1","1","09:00~18:00",37.2531439,126.4602904
"개방화장실","영흥해경파출소","인천 옹진군 영흥면 영흥로 109-18 영흥해경파출소","1","1","1","09:00~18:00",37.2547999,126.4982214
"공중화장실","선재 물량장","인천 옹진군 영흥면 선재로 5 선재 물량장","1","2","4","",37.2327667,126.5370537
"공중화장실","내리 어촌계","인천 옹진군 영흥면 영흥북로 154 내리 어촌계","1","2","4","",37.2649738,126.4959497
"공중화장실","진두 선착장","인천 옹진군 영흥면 영흥로 109-12 진두 선착장","1","5","8","",37.2547806,126.4971515
"개방화장실","영흥면 공공도서관","인천 옹진군 영흥면 영흥로 283-31 영흥면 공공도서관","1","2","2","09:00~18:00",37.2559865,126.4837862
"개방화장실","영흥면사무소","인천 옹진군 영흥면 영흥로 283-31 영흥면사무소","1","2","4","09:00~18:00",37.2559865,126.4837862
"공중화장실","내7리 소공원","인천 옹진군 영흥면 영흥북로 173 내7리 소공원","1","1","4","",37.2661549,126.4961762
"공중화장실","전적비","인천 옹진군 영흥면 영흥로251번길 25-8 전적비","1","2","4","",37.2571701,126.4858298
"공중화장실","노가리","인천 옹진군 영흥면 영흥남로9번길 394 노가리","1","2","4","",37.2403908,126.4721211
"공중화장실","국사봉 통일사","인천 옹진군 영흥면 영흥로722번길 146 국사봉 통일사","1","1","2","",37.2708125,126.4615191
"공중화장실","장경리 주차장","인천 옹진군 영흥면 영흥로 741 장경리 주차장","1","3","6","",37.2724291,126.4524065
"공중화장실","장경리2주차장","인천 옹진군 영흥면 영흥로757번길 44 장경리2주차장","1","3","4","",37.2714151,126.4485099
"공중화장실","장경리 동측","인천 옹진군 영흥면 영흥서로496번길 20 장경리 동측","1","3","4","",37.2780006,126.4543555
"공중화장실","십리포 서쪽","인천 옹진군 영흥면 영흥북로 420-26 십리포 서쪽","1","2","3","",37.2809005,126.4832419
"공중화장실","십리포 동쪽","인천 옹진군 영흥면 영흥북로 388 십리포 동쪽","1","2","4","",37.2818015,126.4860655
"공중화장실","십리포 주차장","인천 옹진군 영흥면 영흥북로 382 십리포 주차장","1","6","14","",37.2814729,126.4863881
"공중화장실","버스터미널","인천 옹진군 영흥면 영흥로176번길 26 버스터미널","1","2","4","",37.258931,126.4936937
"공중화장실","검은여","인천 옹진군 영흥면 영흥북로 74 검은여","1","2","4","",37.2588778,126.5013396
"공중화장실","진두 선착장","인천 옹진군 영흥면 영흥로 108 진두 선착장","1","3","8","",37.2555792,126.4986698
"공중화장실","측도","인천 옹진군 영흥면 선재로95번길 336-100 측도","1","3","5","",37.233127,126.5145913
"공중화장실","뱃말","인천 옹진군 영흥면 선재로34번길 104 뱃말","1","2","5","",37.2352605,126.5377058
"공중화장실","십리포 관리소 앞","인천 옹진군 영흥면 영흥북로 420-26 십리포 관리소 앞","1","4","7","",37.2807955,126.4822495
"개방화장실","영흥119안전센터","인천 옹진군 영흥면 영흥로 283-32 영흥119안전센터","1","1","3","09:00~18:00",37.2559865,126.4837862
"공중화장실","장경리 공원","인천 옹진군 영흥면 내리 1626-38 장경리 공원","1","2","4","",37.2722905,126.4499287
"공중화장실","영암 어촌계","인천 옹진군 영흥면 내리 산 436 영암 어촌계","1","2","4","",37.2723157,126.4429206
"공중화장실","선재 넛출","인천 옹진군 영흥면 선재리 636-24 선재 넛출","1","1","2","",37.2534278,126.5107557
"공중화장실","선재 체험어장","인천 옹진군 영흥면 선재리 산 3-3 선재 체험어장","1","1","2","",37.2583493,126.5209809
"공중화장실","선재3리 낚시터","인천 옹진군 영흥면 선재리 626-2 선재3리 낚시터","1","1","4","",37.2512919,126.5171433
"공중화장실","용담리","인천 옹진군 영흥면 외리 16-1 용담리","1","2","4","",37.2450462,126.4800698
"공중화장실","안마을","인천 옹진군 자월면 승봉로29번길 100-13 안마을","1","1","1","",37.1728785,126.2957355
"공중화장실","주랑죽 소공원","인천 옹진군 자월면 승봉로113번길 296 주랑죽 소공원","1","1","1","",37.1688866,126.3135571
"공중화장실","승봉리 선착장","인천 옹진군 자월면 승봉로 19 승봉리 선착장","1","1","3","",37.1700169166583,126.291934331798
"공중화장실","벌안 물량장","인천 옹진군 자월면 소이작로307번길 1 벌안 물량장","1","2","2","",37.1849011998983,126.217189093326
"공중화장실","백아도 보건소마을","인천 옹진군 덕적면 백아리 64-4 백아도 보건소마을","1","1","3","",37.0848695,125.9513027
"공중화장실","문갑도 한월리해변","인천 옹진군 덕적면 문갑로 128 문갑도 한월리해변","1","2","2","",37.1783938,126.1087408
"개방화장실","세광주유소","인천 강화군 선원면 중앙로 205 세광주유소","1","1","2","",37.72726,126.4859
"개방화장실","한국주유소","인천 강화군 선원면 중앙로 445 한국주유소","1","1","2","",37.71456,126.4647
