구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"공중화장실","한국농어촌공사세종대전금산지사","세종특별자치시 연서면 세종로 2119 한국농어촌공사세종대전금산지사","1","2","1","",36.5764799178508,127.29134221608
"공중화장실","농업기술센터","세종특별자치시 연서면 월하천로 289 농업기술센터","1","7","8","",36.5729994342268,127.28318823768
"공중화장실","다올비즈니스센터","세종특별자치시 아름서1길 13-9 다올비즈니스센터","1","2","3","",36.5116705456461,127.242604376472
"공중화장실","다정동복합커뮤니티센터","세종특별자치시 다정남3로 10 다정동복합커뮤니티센터","1","18","28","",36.4945163618725,127.250397160417
"공중화장실","대평동복합커뮤니티센터","세종특별자치시 대평1길 10 대평동복합커뮤니티센터","1","24","32","",36.4709793532592,127.279314970603
"공중화장실","알파메디컬센터","세종특별자치시 한누리대로 2275 알파메디컬센터","1","20","46","",36.4715575947159,127.276387255183
"공중화장실","금강시티타워","세종특별자치시 한누리대로 2143 금강시티타워","1","24","32","",36.4780560728468,127.288441124474
"공중화장실","국책연구단지1청사","세종특별자치시 시청대로 370 국책연구단지1청사","1","5","8","",36.495796984508,127.304465262475
"공중화장실","고운동 복합커뮤니티센터","세종특별자치시 마음로 64 고운동 복합커뮤니티센터","1","24","40","",36.5049740605534,127.235364128354
"공중화장실","가락마을 1단지 상가","세종특별자치시 마음로 67 가락마을 1단지 상가","1","4","5","",36.5048214169672,127.232785913049
"공중화장실","세종시민회관","세종특별자치시 조치원읍 문화로 17 세종시민회관","1","5","10","",36.6033197842047,127.300593436494
"개방화장실","신원주유소","세종특별자치시 조치원읍 세종로 2562 신원주유소","1","1","1","",36.615021490509,127.293041496129
"공중화장실","에셀프라자","세종특별자치시 마음로 70 에셀프라자","1","4","5","",36.5050444524514,127.234396997507
"공중화장실","황금빌딩","세종특별자치시 보듬3로 8-13 황금빌딩","1","2","2","",36.513469622711,127.258140743045
"공중화장실","흥진주유소","세종특별자치시 조치원읍 세종로 2563 흥진주유소","1","2","2","",36.6144619919594,127.292373937427
"개방화장실","세종조이타워","세종특별자치시 나성로 125-10 세종조이타워","1","4","4","",36.4901861961628,127.258310218653
