구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"개방화장실","수안보물탕공원","충북 충주시 수안보면 주정산로 12 수안보물탕공원","1","4","6","",36.8483125331731,127.989013252625
"공중화장실","앙성온천광장","충북 충주시 앙성면 새바지길 17 앙성온천광장","1","4","7","",37.0915931455747,127.801031656291
"공중화장실","중앙탑공원 야외","충북 충주시 중앙탑면 탑정안길 6 중앙탑공원 야외","1","4","3","",37.0178439280305,127.866194440142
"공중화장실","중앙탑공원 소형주차장","충북 충주시 중앙탑면 루암리 115-1 중앙탑공원 소형주차장","1","2","4","",37.0149141,127.867
"개방화장실","탄금공원 야외","충북 충주시 남한강로 24 탄금공원 야외","1","2","5","",36.9878303501458,127.905571127149
"개방화장실","탄금공원 공연장 사무소","충북 충주시 남한강로 24 탄금공원 공연장 사무소","1","4","7","",36.9878303501458,127.905571127149
"개방화장실","탄금공원 종합안내소","충북 충주시 남한강로 24 탄금공원 종합안내소","1","4","7","",36.9878303501458,127.905571127149
"개방화장실","옻샘주유소","충북 청주시 상당구 미원면 남부로 6864 옻샘주유소","1","1","1","09:00 ~ 18:00",36.6168929671442,127.669499821872
"개방화장실","선명주유소","충북 청주시 상당구 미원면 단재로 2670 선명주유소","1","1","2","09:00 ~ 18:00",36.647999035403,127.674160735499
"개방화장실","현대주유소","충북 청주시 상당구 미원면 구방5길 2 현대주유소","1","2","2","09:00 ~ 18:00",36.6738232861314,127.711551689005
"개방화장실","충북석유 동문주유소","충북 청주시 상당구 가덕면 단재로 1542 충북석유 동문주유소","1","2","2","09:00 ~ 18:00",36.5831472556315,127.587118646309
"개방화장실","씨제이대한통운 직영 장수주유소","충북 청주시 상당구 가덕면 단재로 1608-4 씨제이대한통운 직영 장수주유소","1","2","1","09:00 ~ 18:00",36.5831605870565,127.594139684947
"개방화장실","운암주유소","충북 청주시 상당구 미원면 남부로 6605 운암주유소","1","3","1","09:00 ~ 18:00",36.6009628698535,127.681649953252
"개방화장실","등고개주유소","충북 청주시 상당구 남일면 교육원로 9 등고개주유소","1","1","1","09:00 ~ 18:00",36.5696655652817,127.556634206321
"개방화장실","번개셀프2주유소","충북 청주시 상당구 단재로 391 번개셀프2주유소","1","2","1","09:00 ~ 18:00",36.5957773461271,127.506252185915
"개방화장실","미원주유소","충북 청주시 상당구 미원면 단재로 2360 미원주유소","1","1","1","09:00 ~ 18:00",36.6309552999371,127.650209034464
"개방화장실","대왕석유무역 우암주유소","충북 청주시 상당구 상당로 201 대왕석유무역 우암주유소","1","2","1","09:00 ~ 18:00",36.6463080291992,127.489145180054
"개방화장실","단재주유소","충북 청주시 상당구 영운로 71 단재주유소","2","1","1","09:00 ~ 18:00",36.6217845906793,127.495045874815
