구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
공중화장실,매리생태공원,경남 김해시 상동면 동북로 518 매리생태공원,1,2,2,,35.31937391,128.9679849
공중화장실,화현생태공원,경남 김해시 상동면 감노리 116-1 화현생태공원,1,1,2,,35.34079285,128.9338198
공중화장실,감노강변공원,경남 김해시 상동면 감노리 263-133,1,2,5,,35.34766554,128.9265268
공중화장실,달무리수변공원A,경남 김해시 상동면 감노리 701 달무리수변공원A,1,1,2,,35.35786339,128.9138115
공중화장실,달무리수변공원B,경남 김해시 상동면 동북로 1296 달무리수변공원B,1,1,3,,35.36219575,128.9058411
공중화장실,생림도요생태공원,경남 김해시 생림면 안양로274번길 399-48 생림도요생태공원,1,2,4,,35.38263471,128.8697033
공중화장실,대동생태체육공원 1,경남 김해시 대동면 동남로 234-1 대동생태체육공원 1,1,3,7,,35.25348285,129.0004235
공중화장실,대동생태체육공원 2,경남 김해시 대동면 동남로 234-1 대동생태체육공원 2,1,1,4,,35.25348285,129.0004235
공중화장실,대동생태체육공원 3,경남 김해시 대동면 동남로 234-1 대동생태체육공원 3,1,4,7,,35.25348285,129.0004235
공중화장실,대동생태체육공원 4,경남 김해시 대동면 동남로 234-1 대동생태체육공원 4,1,2,3,,35.25348285,129.0004235
공중화장실,대동생태체육공원 호장실5,경남 김해시 대동면 동남로 234-1 대동생태체육공원 호장실5,1,2,5,,35.25348285,129.0004235
공중화장실,조만강생태체육공원 이동식,경남 김해시 이동 52-1 조만강생태체육공원 이동식,1,2,3,,35.18297986,128.8432409
이동화장실,조만강생태체육공원 이동식2,경남 김해시 칠산로210번길 128-245 조만강생태체육공원 이동식2,1,1,4,,35.18366605,128.8408347
공중화장실,해반천 B,경남 김해시 해반천서자전거길 902 해반천 B,1,2,5,,35.19946013,128.8627523
공중화장실,대윤에너지 가야탑주유소,경남 김해시 가야로 524 대윤에너지 가야탑주유소,1,1,1,09:00~18:00,35.23555214,128.8892246
공중화장실,한솔유화 동김해IC주유소,경남 김해시 인제로 23 한솔유화 동김해IC주유소,1,2,2,09:00~18:00,35.23051645,128.9049375
공중화장실,김해농협 서김해주유소,경남 김해시 금관대로 1013 김해농협 서김해주유소,1,1,1,09:00~18:00,35.21856958,128.8466486
공중화장실,새로운주유소,경남 김해시 생림면 생림대로 862 새로운주유소,1,1,1,09:00~18:00,35.33530068,128.8480829
공중화장실,지에스칼텍스 남해주유소,경남 김해시 금관대로 1079 지에스칼텍스 남해주유소,1,1,1,09:00~18:00,35.22449413,128.8485889
공중화장실,부경에너지 황제주유소,경남 김해시 진영읍 김해대로 684 부경에너지 황제주유소,1,1,1,09:00~18:00,35.2982731,128.7597568
공중화장실,광신석유 금관대로주유소,경남 김해시 금관대로 995 광신석유 금관대로주유소,1,1,1,09:00~18:00,35.2170899,128.8461178
공중화장실,OK주유소,경남 김해시 금관대로 920 OK주유소,1,1,2,09:00~18:00,35.21059201,128.8453266
공중화장실,거명주유소,경남 김해시 가야로 222 거명주유소,1,1,1,09:00~18:00,35.25771393,128.8728398
공중화장실,부국주유소,경남 김해시 진영읍 김해대로 701 부국주유소,1,1,1,09:00~18:00,35.29777035,128.761543
공중화장실,국제주유소,경남 김해시 김해대로 1888 국제주유소,1,1,1,09:00~18:00,35.25789715,128.8650933
공중화장실,에이치디현대오일뱅크 직영 김해대로셀프주유소,경남 김해시 삼계중앙로 10 에이치디현대오일뱅크 직영 김해대로셀프주유소,1,1,1,09:00~18:00,35.26002726,128.8662283
공중화장실,경남유성주유소,경남 김해시 진영읍 본산로 219 경남유성주유소,1,1,2,09:00~18:00,35.31624485,128.7492243
공중화장실,가온,경남 김해시 금관대로 994 가온,1,2,2,09:00~18:00,35.21671927,128.8474919
공중화장실,대현주유소,경남 김해시 한림면 장방로 92 대현주유소,1,1,1,09:00~18:00,35.32124433,128.7658285
공중화장실,지에스칼텍스 율하신도시주유소,경남 김해시 율하로 293 지에스칼텍스 율하신도시주유소,1,1,1,09:00~18:00,35.17058437,128.8088674
공중화장실,로드주유소,경남 김해시 부곡로 63 로드주유소,1,1,1,09:00~18:00,35.20957891,128.7990883
공중화장실,율하주유소,경남 김해시 관동로 5 율하주유소,1,1,1,09:00~18:00,35.17741717,128.8039772
