구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"개방화장실","삼무공원","제주특별자치도 제주시 신대로10길 50 삼무공원","1","0","0","",33.4911071071594,126.491341166313
"개방화장실","연동공원","제주특별자치도 제주시 신광로12길 17 연동공원","1","0","0","",33.4824037076024,126.487998880253
"개방화장실","탑동 제1공원","제주특별자치도 제주시 탑동해안로 46 탑동 제1공원","1","0","0","",33.5187945911311,126.520203489456
"개방화장실","탑동 제2공원","제주특별자치도 제주시 중앙로 2 탑동 제2공원","1","0","0","",33.518147567942,126.523954676516
"개방화장실","이도근린공원","제주특별자치도 제주시 이도공원동길 6 이도근린공원","1","0","0","",33.4978154423939,126.544489104208
"개방화장실","수운공원","제주특별자치도 제주시 청귤로5길 6-9 수운공원","1","0","0","",33.4997528922526,126.53968740558
"개방화장실","노형근린공원","제주특별자치도 제주시 과원북4길 12 노형근린공원","1","0","0","",33.4808937019453,126.482869639905
"개방화장실","노형 제1근린공원","제주특별자치도 제주시 정존5길 67 노형 제1근린공원","1","0","0","",33.4865534445142,126.469242061078
"개방화장실","시민복지타운","제주특별자치도 제주시 복지로9길 25 시민복지타운","1","0","0","",33.4893660009834,126.527213088838
"개방화장실","한마음공원","제주특별자치도 제주시 이도이동 1942-1 한마음공원","1","0","0","",33.495540366451,126.544711395507
"개방화장실","삼화제6호 근린공원","제주특별자치도 제주시 도련일동 1912 삼화제6호 근린공원","1","0","0","",33.5130292506351,126.583738129256
"공중화장실","하가연화못주차장","제주특별자치도 제주시 애월읍 하가리 1569-5 하가연화못주차장","1","0","0","",33.455520006499,126.34831948562
"공중화장실","새별오름부리부리","제주특별자치도 제주시 애월읍 평화로 1491-3 새별오름부리부리","1","0","0","",33.36298879827,126.358354371343
"공중화장실","곽지해수욕장 서측","제주특별자치도 제주시 애월읍 곽지1길 31 곽지해수욕장 서측","1","0","0","",33.448505932771,126.30309375097
"공중화장실","유아동네숲터","제주특별자치도 제주시 애월읍 수산리 산 1-1 유아동네숲터","1","0","0","",33.4738174993593,126.382839395312
"공중화장실","목지코지","제주특별자치도 제주시 구좌읍 김녕리 6147 목지코지","1","0","0","",33.5599068128247,126.7299128525
"공중화장실","항개해녀탈의장","제주특별자치도 제주시 구좌읍 김녕리 4070-1 항개해녀탈의장","1","0","0","",33.5577795812673,126.7446917444
